time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
3865,3895,0,33.855072,16.450108,10,0,3,0,0.31531987,0.11363637,2507,2518,2526,2534,1,0,2,1,2
3895,3925,177001,38.13319,12.78067,0,0,0,0,0.2,0.0,4050,4050,4050,4050,0,0,0,0,0
3925,3955,0,58.862453,20.81432,11,0,4,0,0.27037036,0.0,3022,3028,3050,3110,1,0,3,2,1
3955,3985,0,57.43165,54.96838,45,1,44,1,0.5373136,0.6898148,2003,2019,2022,2040,29,0,44,43,3
3985,4015,0,45.66385,42.818176,8,0,8,0,0.3,0.0,3014,3030,3060,3070,6,0,8,7,4
4015,4045,0,137.35403,78.34021,6,1,5,1,0.74615383,1.0,1093,1215,1215,1225,3,0,4,2,3
4045,4075,0,48.59312,33.87776,16,0,10,0,0.32771084,0.0,2984,2993,2994,3028,5,0,10,7,3
4075,4105,0,29.428562,29.428562,0,0,0,0,0.22222222,0.0,3307,3307,3307,3307,0,0,0,0,0
4105,4135,0,41.077637,12.609728,5,1,2,1,0.58641976,0.7592592,900,923,923,923,1,0,1,0,2
4135,4165,0,47.37027,33.51808,12,0,8,0,0.33650795,0.0,2983,2992,2998,3006,4,0,7,6,4
4165,4195,0,36.394062,24.837833,5,0,1,0,0.29745486,0.04761905,2487,2493,2507,2511,0,0,1,0,0
4195,4225,0,33.30274,12.80191,0,0,0,0,0.2,0.0,4010,4010,4010,4010,0,0,0,0,0
4225,4255,0,22.153488,22.153488,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
4255,4285,0,142.00449,51.855095,1,1,0,1,0.5,0.5,2075,2075,2075,2075,0,0,0,0,0
4285,4315,0,118.947784,65.700134,0,1,0,1,0.6,1.0,2044,2044,2044,2044,0,0,0,0,0
4315,4345,0,68.20867,28.603636,1,1,1,1,0.8,1.0,1063,1063,1063,1063,0,0,1,0,1
4345,4375,0,149.2499,138.16736,6,1,3,1,0.7,1.0,1048,1083,1093,1113,1,0,3,1,1
4375,4405,0,20.573446,15.635624,0,1,0,1,0.5714286,1.0,2135,2135,2135,2135,0,0,0,0,0
4405,4435,0,35.435413,26.929884,6,1,3,1,0.5673077,0.7692308,1912,1920,1923,1932,2,0,3,2,1
4435,4465,0,50.99465,32.193085,6,0,4,0,0.3419355,0.0,2981,2983,2996,3005,0,0,4,3,1
4465,4495,0,38.037083,14.299889,4,0,1,0,0.24000001,0.0,3022,3044,3046,3046,1,0,0,0,0
4495,4525,0,30.597023,23.965843,4,2,2,2,0.6059524,0.8333334,1519,1537,1537,1543,0,0,1,0,1
4525,4555,0,40.92166,18.211216,2,2,1,1,0.54285717,0.5,1029,1036,1036,1036,0,0,1,0,1
4555,4585,0,31.839159,11.533503,9,2,5,2,0.43833333,0.525,2042,2056,2063,2071,2,0,4,2,2
4585,4615,0,67.33153,53.03043,0,0,0,0,0.2,0.0,4010,4010,4010,4010,0,0,0,0,0
4615,4645,0,34.37125,10.877897,8,0,2,0,0.26924244,0.1,2482,2493,2503,2573,1,0,1,0,1
4645,4675,0,113.97642,124.94748,8,1,1,0,0.072463766,0.0,1658,1683,1705,1705,1,0,1,1,0
4675,4705,0,18.43269,9.61224,5,0,1,0,0.075,0.0,2481,2508,2516,2516,0,0,0,1,1
4705,4735,0,24.57006,11.843106,0,1,0,1,0.6,1.0,2053,2053,2053,2053,0,0,0,0,0
4735,4765,0,38.25736,9.769665,4,0,1,0,0.23636365,0.0,2977,2980,3001,3006,0,0,0,0,0
4765,4795,0,26.397453,26.397453,5,0,2,0,0.33928573,0.14285715,2491,2543,2560,2582,1,0,1,0,1
4795,4825,0,52.735138,12.441425,0,1,0,1,0.6,1.0,2049,2049,2049,2049,0,0,0,0,0
4825,4855,0,80.29483,30.19582,12,3,2,3,0.47202796,0.26923078,50,88,101,133,1,0,1,0,1
4855,4885,0,28.818914,8.138613,0,1,0,0,0.4,0.0,1991,1991,1991,1991,0,0,0,0,0
4885,4915,0,19.382788,17.0271,0,0,0,0,0.3,0.0,3021,3021,3021,3021,0,0,0,0,0
4915,4945,0,94.312874,20.849094,0,1,0,0,0.2,0.0,2065,2065,2065,2065,0,0,0,0,0
4945,4975,0,112.256065,16.171696,0,0,0,0,0.2,0.0,2976,2976,2976,2976,0,0,0,0,0
4975,5005,0,16.0382,16.909348,0,1,0,0,0.35,0.0,2040,2040,2040,2040,0,0,0,0,0
5005,5035,0,68.88602,16.079605,0,0,0,0,0.06666667,0.0,2974,2977,2977,2977,0,0,0,0,0
5035,5065,0,29.131084,29.131084,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
5065,5095,0,28.272652,28.272652,0,0,0,0,0.2,0.0,3042,3042,3042,3042,0,0,0,0,0
5095,5125,0,129.19077,17.483955,27,1,26,1,0.5,0.5,1044,1046,1048,1050,23,0,26,25,1
5125,5155,0,57.67056,54.92295,71,1,71,1,0.6,1.0,2087,2090,2093,2106,68,1,71,71,12
5155,5185,0,89.20943,62.500004,20,0,4,0,0.1684466,0.0,3488,3489,3490,3493,0,0,2,1,1
5185,5215,0,14.649227,11.549492,23,1,6,1,0.44736844,0.23684211,2028,2031,2033,2049,1,0,2,0,4
5215,5245,0,21.564257,12.540445,0,0,0,0,0.2,0.0,3969,3969,3969,3969,0,0,0,0,0
5245,5275,0,27.616285,16.848824,7,1,4,1,0.6477612,1.0,1041,1044,1045,1059,1,0,2,1,1
5275,5305,0,119.293846,30.5881,0,0,0,0,0.2,0.0,3012,3012,3012,3012,0,0,0,0,0
5305,5335,0,154.38306,219.46312,1,1,0,0,0.3,0.0,1039,1039,1039,1039,0,0,0,0,0
5335,5365,0,30.636415,19.264547,19,0,10,0,0.1751773,0.0,2976,2987,2994,3004,3,0,6,3,6
5365,5395,0,24.549301,11.781136,1,1,0,0,0.23333332,0.0,1513,1521,1521,1521,0,0,0,0,0
5395,5425,0,56.66067,15.256368,1,1,0,1,0.53333336,0.6666667,50,52,52,52,0,0,0,0,0
5425,5455,0,14.416514,14.229675,0,0,0,0,0.0,0.0,3715,3715,3715,3715,0,0,0,0,0
5455,5485,0,12.749221,12.620379,0,0,0,0,0.14285715,0.0,2837,2837,2837,2837,0,0,0,0,0
5485,5515,0,112.6458,25.495987,0,0,0,0,0.25,0.0,2525,2525,2525,2525,0,0,0,0,0
5515,5545,0,18.037237,16.23778,0,0,0,0,0.21428572,0.0,2890,2890,2890,2890,0,0,0,0,0
5545,5575,0,138.0137,25.169804,0,0,0,0,0.2,0.0,2977,2977,2977,2977,0,0,0,0,0
5575,5605,0,13.272736,12.238569,0,1,0,0,0.2,0.0,2031,2031,2031,2031,0,0,0,0,0
5605,5635,0,148.81042,23.173473,1,1,0,0,0.4,0.0,1042,1042,1042,1042,0,0,0,0,0
5635,5665,0,17.586628,15.235658,0,1,0,0,0.15,0.0,2042,2042,2042,2042,0,0,0,0,0
5665,5695,0,120.53,15.304916,0,0,0,0,0.2,0.0,3022,3022,3022,3022,0,0,0,0,0
5695,5725,0,118.07097,118.07097,0,0,0,0,0.25,0.0,3014,3014,3014,3014,0,0,0,0,0
5725,5755,0,72.81601,22.661644,1,1,0,0,0.4,0.0,1039,1039,1039,1039,0,0,0,0,0
5755,5785,0,116.70032,18.719797,0,1,0,0,0.2,0.0,2084,2084,2084,2084,0,0,0,0,0
5785,5815,0,12.406381,12.818398,0,0,0,0,0.0,0.0,2975,2975,2975,2975,0,0,0,0,0
5815,5845,0,135.38948,130.36641,0,1,0,0,0.2,0.0,2011,2011,2011,2011,0,0,0,0,0
5845,5875,0,10.67593,10.422834,0,0,0,0,0.1,0.0,2980,2980,2980,2980,0,0,0,0,0
5875,5905,0,29.286219,29.286219,0,0,0,0,0.0,0.0,3469,3469,3469,3469,0,0,0,0,0
5905,5935,0,13.22886,12.671091,1,1,0,0,0.22,0.0,1001,1004,1004,1004,0,0,0,0,0
5935,5965,0,15.990019,13.432189,0,1,0,0,0.0,0.0,1987,1987,1987,1987,0,0,0,0,0
5965,5995,0,116.68558,20.405138,0,0,0,0,0.4,0.0,3054,3054,3054,3054,0,0,0,0,0
5995,6025,0,26.36908,26.36908,0,0,0,0,0.25,0.0,2484,2484,2484,2484,0,0,0,0,0
6025,6055,0,14.363954,12.361599,0,1,0,0,0.4,0.0,1048,1048,1048,1048,0,0,0,0,0
6055,6085,0,63.079407,14.507485,0,1,0,0,0.2,0.0,2034,2034,2034,2034,0,0,0,0,0
6085,6115,0,174.46588,148.65726,0,1,0,1,0.6,1.0,2061,2061,2061,2061,0,0,0,0,0
6115,6145,0,20.0022,22.159147,0,0,0,0,0.16666667,0.0,2483,2483,2483,2483,0,0,0,0,0
6145,6175,0,33.359196,21.161152,1,1,0,1,0.41111112,0.2,2241,2242,2242,2242,0,0,0,0,0
6175,6205,0,41.93646,18.131151,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
6205,6235,0,15.351091,14.516445,1,1,0,0,0.3,0.0,1991,1991,1991,1991,0,0,0,0,0
6235,6265,0,147.89212,23.427122,0,1,0,0,0.45,0.25,2063,2063,2063,2063,0,0,0,0,0
6265,6295,0,85.9873,27.852251,1,2,1,1,0.43333334,0.5,1050,1053,1053,1053,0,0,0,0,0
6295,6325,0,54.959396,15.690102,0,0,0,0,0.0,0.0,2974,2974,2974,2974,0,0,0,0,0
6325,6355,0,71.75451,14.766465,1,1,0,0,0.4,0.0,1039,1039,1039,1039,0,0,0,0,0
6355,6385,0,234.86891,234.86891,0,0,0,0,0.2,0.0,3982,3982,3982,3982,0,0,0,0,0
6385,6415,0,18.275198,18.756857,0,0,0,0,0.2,0.0,2976,2976,2976,2976,0,0,0,0,0
6415,6445,0,16.285698,14.823896,0,0,0,0,0.1,0.0,2977,2977,2977,2977,0,0,0,0,0
6445,6475,0,102.953735,23.613441,0,1,0,0,0.5,0.5,1548,1548,1548,1548,0,0,0,0,0
6475,6505,0,71.42219,19.015656,0,0,0,0,0.4,0.0,2979,2979,2979,2979,0,0,0,0,0
6505,6535,0,94.32569,33.386803,0,0,0,0,0.22222222,0.0,2776,2776,2776,2776,0,0,0,0,0
6535,6565,0,15.078823,15.078823,1,1,1,1,0.6666667,1.0,1694,1694,1694,1694,0,0,0,0,0
6565,6595,0,46.651527,21.387934,0,1,0,0,0.2,0.0,1002,1002,1002,1002,0,0,0,0,0
6595,6625,0,78.32173,16.185408,1,1,0,0,0.4,0.0,1092,1092,1092,1092,0,0,0,0,0
6625,6655,0,117.02756,27.100714,0,1,0,1,0.5,0.5,2049,2049,2049,2049,0,0,0,0,0
6655,6685,0,48.094597,20.805723,0,1,0,0,0.2,0.0,1988,1988,1988,1988,0,0,0,0,0
6685,6715,0,52.05762,17.558783,1,1,0,0,0.2,0.0,1037,1038,1038,1038,0,0,0,0,0
6715,6745,0,12.734455,12.560808,0,0,0,0,0.0,0.0,2975,2975,2975,2975,0,0,0,0,0
6745,6775,0,71.109116,24.10022,0,1,0,1,0.6,1.0,1042,1042,1042,1042,0,0,0,0,0
6775,6805,0,132.50029,132.50029,0,0,0,0,0.5,0.5,2539,2539,2539,2539,0,0,0,0,0
6805,6835,0,138.33754,31.316587,0,1,0,0,0.2,0.0,2026,2026,2026,2026,0,0,0,0,0
6835,6865,0,16.284397,14.519008,1,1,0,0,0.3,0.0,1041,1041,1041,1041,0,0,0,0,0
6865,6895,0,57.849773,15.24563,0,0,0,0,0.15,0.0,3470,3470,3470,3470,0,0,0,0,0
6895,6925,0,22.879114,22.906605,1,1,1,1,0.6666667,1.0,1041,1048,1048,1048,0,0,0,0,0
6925,6955,0,122.89111,122.89111,0,0,0,0,0.2,0.0,2977,2977,2977,2977,0,0,0,0,0
6955,6985,0,16.35072,16.906502,0,1,0,0,0.2,0.0,1990,1990,1990,1990,0,0,0,0,0
6985,7015,0,16.542223,13.620852,0,1,0,0,0.2,0.0,2024,2024,2024,2024,0,0,0,0,0
7015,7045,0,167.2813,236.02933,0,0,0,0,0.25,0.0,2997,2997,2997,2997,0,0,0,0,0
7045,7075,0,19.17191,15.267207,0,0,0,0,0.0,0.0,2974,2974,2974,2974,0,0,0,0,0
7075,7105,0,45.094517,13.027367,1,1,0,0,0.2777778,0.0,866,868,868,868,0,0,0,0,0
7105,7135,0,15.732521,10.846453,0,0,0,0,0.22222222,0.0,2759,2759,2759,2759,0,0,0,0,0
7135,7165,0,168.59166,24.436968,0,0,0,0,0.2,0.0,3062,3062,3062,3062,0,0,0,0,0
7165,7195,0,14.532504,14.532504,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
7195,7225,0,97.22109,29.437378,0,0,0,0,0.44444445,0.33333334,2514,2515,2515,2515,0,0,0,0,0
7225,7255,0,64.80986,21.341167,0,0,0,0,0.44444445,0.0,2800,2800,2800,2800,0,0,0,0,0
7255,7285,0,127.27097,127.27097,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7285,7315,0,15.650318,15.650318,0,0,0,0,0.2,0.0,2978,2978,2978,2978,0,0,0,0,0
