time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
14070,14100,0,13.586652,8.268751,107,48,7,3,0.15765771,0.08424877,1491,1531,1539,1623,3,0,5,0,1
14100,14130,0,16.162603,7.1292434,81,0,10,0,0.045285787,0.0,2972,2980,2996,3012,6,0,9,0,1
14130,14160,251,23.165756,9.000585,24,0,5,0,0.096481875,0.0,2972,2987,2999,3040,2,0,5,0,0
14160,14190,0,20.761654,10.032292,124,24,9,3,0.25098675,0.12825118,1518,1540,1559,1601,4,0,8,0,1
14190,14220,0,18.487465,9.371413,62,9,3,3,0.12480843,0.012931035,997,1039,1053,1065,1,0,2,0,0
14220,14250,241,12.514256,8.249968,86,1,14,0,0.08601308,0.0,1986,2000,2042,2099,6,0,10,0,4
14250,14280,0,25.331264,9.1388645,95,42,12,11,0.31354105,0.2682927,12,78,95,164,4,0,8,0,3
14280,14310,0,27.730791,9.334282,114,1,1,1,0.2037381,0.00456621,2013,2013,2014,2015,0,0,0,0,0
14310,14340,0,12.1331005,8.091419,213,2,24,1,0.1654232,0.0028653296,1994,1998,2006,2043,5,0,10,1,14
14340,14370,0,17.544022,8.101804,74,18,9,4,0.1985182,0.19264707,998,1032,1056,1137,2,0,6,0,2
14370,14400,0,20.894178,7.0938134,74,6,4,2,0.13364342,0.034883723,1984,2036,2042,2044,1,0,2,0,1
14400,14430,0,29.22232,7.0696735,11,0,1,0,0.07352941,0.0,2973,2978,2981,3034,0,0,1,0,0
14430,14460,0,20.474031,6.743258,107,124,12,6,0.3451032,0.3,35,66,79,126,3,0,11,0,1
14460,14490,230,12.911448,7.734801,185,22,11,3,0.22501568,0.20689656,997,1058,1068,1081,8,0,9,0,1
14490,14520,298,17.468315,7.9695396,122,20,4,4,0.10563364,0.05263158,996,1025,1068,1082,3,0,3,0,0
14520,14550,0,17.966892,8.080704,102,1,3,0,0.1213945,0.01122449,2480,2527,2528,2544,1,0,2,0,1
14550,14580,0,11.772876,7.8094177,168,21,7,3,0.15181176,0.09090909,996,1033,1052,1131,5,0,5,0,1
14580,14610,0,21.50554,8.328685,32,0,4,0,0.024390245,0.0,3961,3964,3966,4040,2,0,2,0,0
14610,14640,0,8.91626,7.208543,65,14,5,2,0.060780395,0.013986014,1984,2001,2023,2058,2,0,5,0,0
14640,14670,0,13.488204,7.409275,107,33,8,3,0.16056238,0.10714286,715,742,766,821,2,0,4,0,4
14670,14700,0,20.405485,8.008484,12,0,7,0,0.21296297,0.0,3305,3306,3308,3344,0,0,0,0,7
