time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
7324,7354,0,25.912064,24.814548,13,0,11,0,0.16764706,0.0,3964,3967,3968,3969,3,0,10,0,0
7354,7384,0,26.447838,25.607185,14,0,11,0,0.16,0.0,3965,3968,3968,3969,3,0,9,0,0
7384,7414,0,26.264185,26.885334,13,0,11,0,0.16969697,0.0,3965,3967,3967,3969,3,0,9,0,0
7414,7444,0,26.479645,26.66087,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
7444,7474,0,26.932188,25.55567,36,36,29,29,0.4097222,0.4097222,2487,2494,2495,2505,10,0,25,0,0
7474,7504,0,27.26901,27.162514,13,0,11,0,0.16666666,0.0,3965,3968,3968,3969,4,0,10,0,0
7504,7534,0,26.598814,26.659088,14,0,11,0,0.15555556,0.0,3965,3967,3968,3970,4,0,8,0,0
7534,7564,0,26.41971,27.32388,13,0,11,0,0.17272727,0.0,3965,3968,3968,3968,4,0,9,0,0
7564,7594,0,28.33804,27.139372,14,0,11,0,0.16857143,0.0,3965,3968,3968,3969,4,0,10,0,0
7594,7624,0,24.888344,25.838211,14,0,11,0,0.16,0.0,3965,3968,3968,3968,3,0,9,0,0
7624,7654,0,26.994024,25.901848,14,0,12,0,0.17142858,0.0,3965,3967,3968,3972,4,0,9,0,0
7654,7684,0,28.227573,28.718372,14,0,11,0,0.1657143,0.0,3965,3968,3968,3969,4,0,10,0,0
7684,7714,0,26.047518,25.609728,13,0,11,0,0.16666666,0.0,3965,3968,3968,3969,4,0,9,0,0
7714,7744,0,26.351194,25.970594,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7744,7774,0,26.83866,26.495026,14,0,12,0,0.16944444,0.0,3965,3967,3967,3968,4,0,9,0,0
7774,7804,0,25.746746,24.753565,13,0,10,0,0.15757576,0.0,3964,3968,3968,3969,4,0,8,0,0
7804,7834,0,27.729834,26.156654,14,0,12,0,0.16666666,0.0,3965,3968,3968,3969,3,0,10,0,0
7834,7864,0,27.06606,25.946892,13,0,11,0,0.17313433,0.0,3964,3968,3968,3969,4,0,9,0,0
7864,7894,0,27.701244,27.092957,14,0,12,0,0.17183098,0.0,3965,3968,3968,3971,5,0,9,0,0
7894,7924,0,26.326408,25.746532,13,0,12,0,0.1764706,0.0,3965,3967,3968,3969,4,0,10,0,0
7924,7954,0,27.252748,25.074806,14,0,12,0,0.17999999,0.0,3965,3967,3968,3969,5,0,10,0,0
7954,7984,0,26.646397,26.27293,14,0,12,0,0.17142858,0.0,3965,3968,3968,3971,4,0,10,0,1
7984,8014,0,28.08726,27.80125,13,0,10,0,0.15882352,0.0,3964,3967,3968,3969,3,0,9,0,0
8014,8044,0,25.911757,25.187838,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8044,8074,0,26.983946,28.13517,14,0,12,0,0.17428571,0.0,3965,3967,3968,3968,4,0,10,0,0
8074,8104,0,26.657167,27.13956,13,0,12,0,0.18235293,0.0,3965,3967,3967,3968,5,0,9,0,0
8104,8134,0,27.131363,25.334787,14,0,12,0,0.17142858,0.0,3965,3967,3968,3968,3,0,9,0,0
8134,8164,0,26.427395,27.024124,13,0,11,0,0.16969697,0.0,3965,3967,3968,3970,3,0,9,0,0
8164,8194,0,26.480902,26.672197,14,0,11,0,0.16388889,0.0,3965,3967,3968,3969,4,0,9,0,0
8194,8224,0,26.368107,25.671276,13,0,11,0,0.16666666,0.0,3965,3967,3968,3969,4,0,8,0,0
8224,8254,0,25.065075,24.495274,14,0,10,0,0.14722222,0.0,3965,3967,3967,3968,3,0,9,0,0
8254,8284,0,26.43235,27.997595,13,0,11,0,0.17058823,0.0,3965,3968,3968,3976,3,0,10,0,0
8284,8314,0,27.728745,25.687462,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
8314,8344,0,26.063965,25.300488,35,35,30,30,0.43571427,0.43571427,2488,2494,2496,2497,11,0,24,0,0
8344,8374,0,26.88887,27.005882,14,0,12,0,0.17142858,0.0,3965,3967,3968,3969,4,0,9,0,0
8374,8404,0,28.316992,27.390827,13,0,11,0,0.16764706,0.0,3965,3968,3968,3970,4,0,10,0,0
8404,8434,0,32.357407,28.582447,21,0,11,0,0.10666667,0.0,3963,3968,3971,3979,4,0,9,0,0
8434,8464,0,15.075709,11.791899,13,0,5,0,0.07352941,0.0,3962,3965,3965,3967,1,0,3,0,0
8464,8494,0,14.190888,11.814685,13,0,3,0,0.055882353,0.0,3962,3965,3966,3969,1,0,3,0,0
8494,8524,0,14.531102,11.15539,13,0,3,0,0.057575755,0.0,3962,3965,3965,3967,0,0,3,0,0
8524,8554,0,14.03189,11.063699,14,0,4,0,0.06285714,0.0,3962,3965,3965,3966,1,0,3,0,0
8554,8584,0,14.4285965,11.682236,13,0,2,0,0.042424243,0.0,3961,3964,3965,3966,0,0,2,0,0
8584,8614,0,12.997868,10.081928,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8614,8644,0,13.978976,10.3916,13,0,4,0,0.058823533,0.0,3962,3965,3965,3966,1,0,2,0,0
8644,8674,0,13.350238,9.555143,14,0,4,0,0.065714285,0.0,3962,3965,3966,3968,1,0,3,0,0
8674,8704,0,15.037073,11.605669,13,0,3,0,0.057575755,0.0,3962,3965,3965,3967,1,0,3,0,0
8704,8734,0,12.103533,10.554594,14,0,2,0,0.037142858,0.0,3962,3964,3965,3965,0,0,2,0,0
8734,8764,0,12.549816,9.708069,13,0,3,0,0.045454547,0.0,3961,3964,3965,3966,0,0,2,0,0
8764,8794,0,13.097167,10.346445,13,0,3,0,0.055882353,0.0,3962,3965,3965,3966,1,0,2,0,0
8794,8824,0,13.204809,10.21199,13,0,3,0,0.05,0.0,3962,3964,3965,3966,1,0,2,0,0
8824,8854,0,13.749025,10.898331,13,0,3,0,0.04411765,0.0,3962,3964,3965,3966,0,0,2,0,0
8854,8884,0,13.142978,10.709595,13,0,4,0,0.058823533,0.0,3962,3965,3965,3966,1,0,2,0,0
8884,8914,0,14.181351,10.646782,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8914,8944,0,14.437932,11.475822,13,0,4,0,0.058823533,0.0,3962,3965,3966,3966,1,0,3,0,0
8944,8974,0,11.810963,9.97951,13,0,2,0,0.03529412,0.0,3961,3964,3964,3965,0,0,2,0,0
8974,9004,0,13.927911,10.110899,13,0,4,0,0.061764706,0.0,3962,3965,3965,3966,1,0,2,0,0
9004,9034,0,12.809371,10.159588,14,0,2,0,0.037142858,0.0,3962,3965,3965,3968,1,0,2,0,0
9034,9064,0,13.558026,10.11411,19,8,7,1,0.16526322,0.09375,2480,2499,2519,2589,2,0,6,0,1
9064,9094,0,36.78625,15.809033,25,0,6,0,0.121215805,0.0,2973,3014,3065,3150,3,0,4,0,1
9094,9124,0,32.705086,7.1030493,63,70,13,10,0.36559576,0.1459854,86,128,172,430,6,0,10,1,4
9124,9154,0,39.267353,9.882372,75,32,16,7,0.13203005,0.21875,1984,2013,2042,2166,9,0,13,1,6
9154,9184,0,32.556183,8.863637,90,25,25,13,0.2020472,0.20183486,1987,2025,2061,2150,11,0,18,1,7
9184,9214,0,27.359913,9.419831,62,20,11,4,0.21633272,0.122961745,1991,2013,2054,2201,5,0,8,0,2
9214,9244,330,43.80195,9.309057,65,0,12,0,0.037037037,0.0,2973,2976,2979,3071,4,0,10,1,1
9244,9274,0,34.537876,10.602317,28,0,3,0,0.120000005,0.0,2975,3001,3005,3011,2,0,2,0,1
9274,9304,0,9.66205,6.6546497,36,18,3,4,0.34918973,0.27272728,1001,1116,1127,1132,2,0,3,0,0
9304,9334,0,42.65053,10.4695635,39,47,9,8,0.14619811,0.13333334,1985,2026,2048,2170,5,0,7,1,2
9334,9364,0,12.985321,8.877008,54,23,9,5,0.24549541,0.13846155,1004,1031,1054,1123,4,0,7,0,2
9364,9394,0,29.640614,9.772715,58,3,11,0,0.23745582,0.0,1992,2007,2009,2017,2,0,7,0,3
9394,9424,0,18.59509,10.465813,54,16,11,2,0.24289215,0.14117648,1665,1681,1688,1700,3,0,7,0,5
9424,9454,0,15.4940815,10.039874,71,2,17,2,0.35134175,0.22828785,1670,1690,1705,1747,5,0,9,0,8
9454,9484,0,22.095592,8.727991,18,0,7,0,0.20076728,0.0,2974,2990,3003,3030,2,0,4,0,2
9484,9514,0,20.4639,7.248301,23,0,2,0,0.2220339,0.0,2983,2985,2996,3042,2,0,1,0,0
9514,9544,0,21.67111,8.148269,37,27,7,5,0.20751838,0.16817497,1504,1533,1584,1651,3,0,5,0,1
9544,9574,0,20.160967,9.789106,87,0,20,0,0.077260755,0.0,2973,2985,3001,3051,10,0,14,0,7
9574,9604,0,39.835407,10.905228,26,25,4,6,0.1707939,0.21428572,996,1042,1073,1172,2,0,2,0,1
9604,9634,0,18.93237,6.3811283,71,0,9,0,0.02636103,0.0,2972,2976,2983,3032,5,0,7,0,2
9634,9664,0,20.707924,7.7304506,41,14,7,3,0.17515571,0.11197917,1988,2031,2045,2105,4,0,5,0,2
9664,9694,0,24.683083,8.276787,84,119,14,13,0.165037,0.13445379,997,1014,1031,1131,5,0,9,1,6
9694,9724,0,16.389143,9.724499,60,0,8,0,0.028093645,0.0,2974,2976,2981,3042,4,0,4,0,2
9724,9754,0,16.621878,8.570023,80,1,4,1,0.22736184,0.026515152,1998,2001,2008,2065,3,0,3,0,0
9754,9784,0,28.931932,10.123739,74,81,15,10,0.22060426,0.15173382,1505,1518,1537,1612,4,0,9,0,6
9784,9814,0,15.177801,9.847546,39,6,12,3,0.20477685,0.18604651,1986,2045,2051,2180,7,0,10,0,0
9814,9844,0,25.959202,8.643782,73,54,6,2,0.06261574,0.015625,6,11,14,92,1,0,2,0,3
9844,9874,0,17.30187,8.902868,119,6,8,4,0.15792207,0.018181818,1990,2015,2022,2043,5,0,7,0,2
9874,9904,0,50.285408,28.898851,85,0,10,0,0.035982233,0.0,3467,3470,3477,3525,4,0,9,0,2
9904,9934,0,13.6637945,7.5394983,48,6,3,3,0.12611112,0.041666668,1987,1999,2005,2054,2,0,2,0,0
9934,9964,0,17.314915,5.864131,0,0,0,0,0.13333334,0.0,3966,3969,3969,3969,0,0,0,0,0
9964,9994,0,43.672657,14.479082,69,45,9,4,0.13047287,0.024096385,1985,2019,2055,2104,5,0,6,1,3
9994,10024,0,69.86325,23.66145,58,1,9,1,0.31746355,0.15235828,2046,2060,2077,2094,5,0,7,0,2
10024,10054,0,48.667393,52.49336,32,0,5,0,0.1215149,0.0,2973,3016,3031,3046,3,0,5,0,0
10054,10084,0,39.64592,12.425124,23,0,7,0,0.06386555,0.0,3962,3979,3990,4010,4,0,7,0,1
10084,10114,0,24.12976,7.637111,58,27,8,5,0.11773271,0.12,1420,1430,1451,1496,3,0,7,0,1
10114,10144,0,28.931057,10.150402,14,1,3,1,0.41981792,0.35784316,1253,1275,1301,1340,1,0,2,0,0
10144,10174,0,22.010868,10.119926,55,12,13,7,0.20527792,0.19469027,1987,2007,2039,2110,5,0,8,0,5
10174,10204,0,25.290495,8.057536,60,59,9,10,0.099562645,0.1590909,1984,2003,2026,2191,5,0,7,0,2
10204,10234,0,13.665661,9.957129,69,0,8,0,0.06802103,0.0,2973,2995,3004,3070,4,0,6,0,2
10234,10264,0,25.333258,8.409404,105,115,12,14,0.08116202,0.089171976,1984,1991,2013,2079,6,0,8,0,3
10264,10294,0,17.89094,8.668764,66,17,14,3,0.114171125,0.1590909,1984,2008,2026,2102,6,0,13,1,2
10294,10324,0,17.765535,8.987323,42,10,3,0,0.043485086,0.010135135,1984,1989,1999,2035,1,0,2,0,0
10324,10354,0,11.944899,6.525542,94,0,9,0,0.21910827,0.0,2975,2976,2979,3013,4,0,5,0,2
10354,10384,0,17.006355,10.190841,57,36,16,4,0.5398323,0.33333334,19,42,69,105,7,0,12,0,3
10384,10414,0,24.245405,9.552152,41,17,3,3,0.06758142,0.05154639,995,1005,1019,1058,2,0,3,0,0
10414,10444,0,23.098646,8.764458,43,25,10,7,0.1601191,0.21290323,1984,2026,2061,2140,6,0,8,0,3
10444,10474,0,30.638783,11.23932,35,10,7,2,0.18597572,0.08511278,2013,2023,2038,2095,2,0,7,0,1
10474,10504,0,22.41513,8.261283,39,11,3,3,0.16767353,0.05109489,1987,1999,2032,2082,2,0,3,0,0
10504,10534,0,31.824347,9.219078,22,1,4,0,0.23518519,0.0,1987,1997,2016,2046,2,0,3,0,0
10534,10564,0,23.128744,12.135032,29,2,3,1,0.14358975,0.06410257,2023,2026,2033,2093,1,0,3,0,0
10564,10594,0,32.977703,10.736271,8,1,1,0,0.16625,0.0,1989,2028,2055,2060,0,0,1,0,0
10594,10624,0,43.23014,10.793358,86,0,6,0,0.06825525,0.0,2973,2986,3033,3054,1,0,4,0,2
10624,10654,0,53.135727,11.404461,57,4,12,0,0.08653211,0.0,1987,2006,2039,2163,7,0,9,1,4
10654,10684,0,30.969294,10.809031,79,51,12,10,0.12089957,0.13513513,1984,2010,2026,2240,7,0,9,0,2
10684,10714,0,45.262115,35.82934,61,25,10,5,0.33889297,0.18271531,1003,1057,1069,1083,5,0,8,0,1
10714,10744,0,55.699783,19.009653,62,13,10,12,0.4386804,0.16037735,1006,1072,1080,1102,6,0,7,0,1
10744,10774,0,-246.27585,12.41117,64,0,7,0,0.043181818,0.0,2973,2977,2986,3013,3,1,6,0,1
10774,10804,0,27.717709,12.826465,59,7,8,2,0.26058307,0.15632978,1495,1517,1548,1568,4,0,6,0,1
10804,10834,0,41.9918,15.411926,74,3,3,1,0.24152048,0.040935673,1005,1050,1051,1056,1,0,1,0,1
10834,10864,0,70.204124,27.796904,49,49,15,14,0.38095948,0.2857143,1001,1048,1077,1106,9,0,11,1,4
10864,10894,0,32.4423,8.730532,73,4,12,3,0.21091549,0.125,1993,2018,2020,2049,2,0,7,0,6
10894,10924,0,17.08726,10.786834,61,0,8,0,0.13853268,0.0,2984,2998,3004,3080,4,0,6,0,2
10924,10954,0,8.2518635,7.310744,56,0,12,0,0.10298221,0.0,3468,3482,3495,3523,4,0,10,0,1
10954,10984,0,31.070705,11.880642,36,18,6,5,0.117953934,0.125,1985,1998,2052,2116,3,0,4,0,1
10984,11014,0,19.561155,11.08815,85,2,7,1,0.13677672,0.086538464,1997,2000,2009,2045,4,0,6,0,2
11014,11044,0,16.847355,7.975172,53,1,3,0,0.10634242,0.024774775,2480,2490,2493,2559,2,0,2,0,1
11044,11074,0,9.514181,6.859432,38,19,16,6,0.20263068,0.13043478,1986,2016,2032,2099,5,0,16,0,1
11074,11104,0,26.137003,8.956816,51,8,6,3,0.21908073,0.1440678,999,1018,1043,1110,3,0,4,1,1
11104,11134,0,21.346407,8.528904,161,0,12,0,0.014888337,0.0,3961,3962,3964,3981,4,0,7,0,3
11134,11164,0,17.94024,8.941849,113,51,15,5,0.26477244,0.122023806,504,516,533,632,4,0,13,1,2
11164,11194,0,21.361313,8.456793,164,53,14,11,0.20246427,0.05882353,1002,1017,1045,1281,6,0,11,2,5
11194,11224,0,26.516657,9.578978,49,23,8,5,0.117910445,0.08955224,1985,1998,2024,2095,3,0,5,1,3
11224,11254,0,10.236468,8.406435,15,0,1,0,0.113698624,0.0,2980,2981,2983,2989,0,0,0,0,0
11254,11284,0,19.449678,8.885774,77,40,12,13,0.15680352,0.15137614,996,1053,1065,1258,7,0,8,1,5
11284,11314,0,17.215218,8.822556,76,0,11,0,0.06024163,0.0,2973,2978,2986,3021,4,0,10,0,2
11314,11344,0,22.90894,7.041934,74,8,7,3,0.16503832,0.046651207,1499,1559,1571,1606,3,0,5,0,1
11344,11374,0,19.144213,8.371,50,1,4,1,0.45427746,0.24561404,43,50,54,93,2,0,2,0,1
11374,11404,0,18.97028,8.0697975,40,14,10,4,0.41456223,0.2857143,1038,1078,1108,1155,7,0,8,1,1
11404,11434,0,25.561783,7.9926357,97,0,11,0,0.08502578,0.0,2973,2980,3001,3100,3,0,9,0,3
11434,11464,649,14.962571,8.185821,113,94,12,11,0.0667365,0.08461539,995,1003,1019,1132,7,0,9,1,2
11464,11494,802002,378.87195,268.79663,22,0,3,0,0.06432927,0.0,2972,2992,3060,3240,2,0,3,0,1
11494,11524,0,7.738901,7.062962,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11524,11554,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11554,11584,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11584,11614,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11614,11644,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11644,11674,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11674,11704,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11704,11734,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11734,11764,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11764,11794,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11794,11824,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11824,11854,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11854,11884,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11884,11914,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11914,11944,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11944,11974,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
11974,12004,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12004,12034,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12034,12064,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12094,12124,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12124,12154,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12154,12184,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12184,12214,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12214,12244,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12244,12274,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12274,12304,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12304,12334,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12334,12364,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12364,12394,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12394,12424,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12424,12454,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12454,12484,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12484,12514,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12544,12574,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12574,12604,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12604,12634,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12634,12664,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12664,12694,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12694,12724,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12724,12754,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12754,12784,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12784,12814,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12814,12844,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12844,12874,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12874,12904,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12904,12934,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12934,12964,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
12994,13024,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13024,13054,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13054,13084,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13084,13114,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13114,13144,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13144,13174,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13174,13204,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13204,13234,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13234,13264,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13264,13294,0,0.0,0.0,8,0,0,0,0.01,0.0,3961,3961,3963,3963,0,0,0,0,0
13294,13324,0,7.2939405,6.04448,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13324,13354,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13354,13384,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13384,13414,0,0.0,0.0,0,0,0,0,0.0,0.0,4950,4950,4950,4950,0,0,0,0,0
13414,13444,0,27.690777,12.518377,71,6,19,2,0.14524496,0.060606062,2480,2504,2540,2625,5,0,13,1,7
13444,13474,0,14.810546,7.026582,73,21,8,6,0.12786607,0.125,995,1063,1107,1148,4,0,6,1,2
13474,13504,0,17.897451,8.620128,54,29,14,3,0.18172972,0.10344828,1987,2024,2053,2121,8,0,12,0,4
13504,13534,0,24.205538,7.829089,33,2,3,0,0.09767992,0.023936171,1984,2004,2010,2064,2,0,3,0,0
13534,13564,0,12.869628,6.335755,34,21,13,6,0.2965368,0.071428575,1993,2010,2050,2140,4,0,4,0,8
13564,13594,0,25.595547,8.483887,28,16,8,7,0.27653846,0.25,997,1040,1055,1059,4,0,6,0,2
13594,13624,758,23.103483,7.932077,45,0,9,0,0.07775468,0.0,2973,2993,3028,3050,5,0,6,0,2
13624,13654,0,12.955525,6.935862,57,4,7,0,0.0686594,0.025210084,2478,2504,2524,2542,3,0,5,0,1
13654,13684,0,16.600258,7.5408216,72,5,5,2,0.10687842,0.056179777,1984,1995,1999,2034,2,0,3,0,1
13684,13714,0,12.510421,7.000203,108,81,12,9,0.072048485,0.08108108,1983,1990,1992,2007,1,0,4,0,7
13714,13744,0,11.619899,7.290235,110,34,6,4,0.14599866,0.030675538,1986,1995,2007,2034,3,0,5,0,1
13744,13774,0,18.512943,6.484416,113,36,18,3,0.2822468,0.15073529,56,63,81,211,7,0,16,0,3
13774,13804,0,17.905367,8.404537,47,47,10,6,0.15893053,0.13333334,997,1017,1031,1106,4,0,8,0,2
13804,13834,0,15.785391,10.655222,56,0,4,0,0.13174596,0.0,2978,2980,2983,2992,1,0,3,0,0
13834,13864,0,12.928434,7.641975,129,2,8,2,0.24669328,0.045060657,2007,2011,2015,2056,4,0,5,0,2
13864,13894,0,16.17715,10.372208,97,0,11,0,0.22345679,0.0,2983,2985,2987,3003,2,0,7,0,4
13894,13924,0,11.496982,7.7354994,194,124,5,6,0.02794748,0.011976048,1984,1987,1990,2022,3,0,3,0,0
13924,13954,0,38.712055,13.446461,71,48,14,10,0.21895953,0.13897516,1512,1544,1580,1668,5,0,10,0,4
13954,13984,0,30.402319,14.591328,96,0,11,0,0.2229645,0.0,2990,2992,2994,3038,5,0,7,0,3
13984,14014,0,18.702543,10.355668,96,37,5,6,0.12019237,0.027027028,995,1018,1026,1104,4,0,4,1,1
14014,14044,0,22.311338,13.938004,46,1,14,0,0.16103964,0.04676259,2486,2493,2505,2563,3,0,11,0,5
14044,14074,0,14.199622,6.561899,36,24,7,5,0.29441705,0.14473684,783,834,907,1056,3,0,6,0,3
14074,14104,0,28.987062,7.935218,80,110,17,16,0.14851668,0.14545454,995,1073,1122,1170,8,0,12,1,4
14104,14134,0,19.28747,10.397324,139,0,3,0,0.06317744,0.0,2973,2976,2984,2998,1,0,2,0,0
14134,14164,0,19.729939,6.182534,49,0,5,0,0.06949152,0.0,2972,3012,3035,3042,2,0,4,0,0
14164,14194,0,10.882199,5.9036818,49,0,5,0,0.2174274,0.0,3001,3082,3084,3090,2,0,4,0,1
14194,14224,0,26.842915,6.6455975,64,1,5,0,0.08986849,0.026666667,2482,2488,2503,2558,2,0,4,0,0
14224,14254,0,12.732994,7.680712,131,12,6,4,0.09223753,0.03874539,998,1015,1079,1112,3,0,5,0,2
14254,14284,0,63.148857,18.362808,62,0,18,0,0.12003047,0.0,3304,3325,3335,3425,7,1,16,0,2
14284,14314,0,17.868374,8.638718,75,18,7,2,0.4285398,0.25,35,91,105,176,4,0,6,0,2
14314,14344,0,37.001724,10.824608,85,0,17,0,0.055697948,0.0,2973,2976,2981,2989,1,0,16,0,0
14344,14374,0,8.835307,8.342041,33,0,2,0,0.012269938,0.0,2974,2975,2978,3033,1,0,1,0,0
14374,14404,0,0.0,0.0,98,0,6,0,0.14481848,0.0069060773,2479,2483,2485,2496,1,0,5,0,0
14404,14434,0,21.508047,19.6246,48,0,9,0,0.075367965,0.0,2973,2984,2997,3040,5,0,7,0,0
14434,14464,0,26.520279,8.338948,8,0,1,0,0.043902438,0.0,2973,2986,2990,3022,1,0,1,0,0
14464,14494,0,8.314538,8.314538,84,5,13,0,0.07876344,0.02991453,1984,2004,2016,2052,3,0,12,0,2
14494,14524,0,36.824245,11.652195,96,3,4,2,0.21929613,0.03587444,1988,1991,2000,2033,2,0,2,0,1
14524,14554,0,21.594,9.912778,93,0,1,0,0.0034334764,0.0,2974,2974,2975,2980,1,0,1,0,0
14554,14584,0,54.111286,28.321138,111,4,16,2,0.21178544,0.12958312,2002,2021,2042,2059,3,0,15,0,2
14584,14614,0,16.001135,9.563119,5,2,2,2,0.5818182,0.5,1049,1065,1067,1077,1,0,2,0,1
14614,14644,0,49.478317,21.364252,23,2,2,1,0.21785715,0.08928572,1998,1999,2014,2056,1,0,2,0,1
