time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
14087,14117,0,43.778778,15.393815,24,0,6,0,0.06464647,0.0,2973,2996,3012,3062,3,0,5,0,1
14117,14147,0,29.622087,7.062133,77,48,1,0,0.010994049,0.0,1984,1985,1986,1995,1,0,1,0,0
14147,14177,0,35.40164,19.399555,101,38,18,6,0.39582142,0.36363637,17,89,156,171,12,0,16,0,1
14177,14207,0,23.372929,7.228506,149,10,8,1,0.08999415,0.003549246,2480,2505,2516,2531,5,0,6,0,0
14207,14237,0,47.973145,10.71528,132,0,1,0,0.01818182,0.0,2972,2974,2976,3001,1,0,1,0,0
14237,14267,0,11.981517,6.180477,135,0,2,0,0.003240059,0.0,3961,3961,3961,3965,1,0,1,0,0
14267,14297,0,14.355205,9.784895,168,61,5,4,0.054614853,0.06557377,996,998,1008,1043,2,0,3,0,1
14297,14327,0,14.826145,8.315817,75,19,3,2,0.16225216,0.046781756,1030,1040,1058,1087,2,0,3,0,0
14327,14357,0,12.865743,6.802876,93,9,3,2,0.23560873,0.014778325,1043,1047,1063,1107,2,0,2,0,0
14357,14387,0,24.375412,6.1946,182,0,2,0,0.079250924,0.0,2973,3001,3001,3011,1,0,2,0,0
14387,14417,0,25.78147,6.945631,35,0,3,0,0.08413793,0.0,2973,2991,2993,3093,1,0,2,0,0
14417,14447,0,64.332054,17.996368,37,10,3,0,0.06888597,0.0,2479,2488,2521,2639,1,0,2,0,0
14447,14477,0,31.483717,9.153669,104,46,11,3,0.5466287,0.65217394,68,105,107,150,5,0,8,0,2
14477,14507,0,19.786154,8.226307,75,57,9,5,0.08739181,0.05116279,1984,1989,2004,2045,3,0,4,0,6
14507,14537,751002,18.45682,6.5450373,116,0,2,0,0.051916525,0.0,2753,2778,2790,2808,1,0,1,0,0
14537,14567,0,17.153353,6.676515,23,0,6,0,0.05344828,0.0,3961,3981,4000,4010,4,0,5,0,1
14567,14597,0,34.72663,8.499014,38,10,7,1,0.08936483,0.031007752,2479,2493,2633,2673,2,0,6,0,1
14597,14627,0,14.323397,7.378203,176,44,6,6,0.09841871,0.022727273,995,1018,1029,1055,2,0,4,0,1
14627,14657,0,15.918384,6.336236,139,17,6,6,0.37054023,0.47058824,37,73,179,201,3,0,5,0,0
14657,14687,0,81.446594,23.614529,75,9,6,4,0.47161275,0.5,44,130,132,152,3,0,5,0,1
14687,14717,0,-510.44095,8.561935,64,96,21,14,0.39932993,0.42592594,1046,1083,1094,1141,7,0,13,0,9
14717,14747,0,35.63045,10.4599,66,42,16,9,0.20515089,0.1923077,999,1025,1041,2090,6,0,13,0,3
14747,14777,0,35.028034,13.062681,71,0,3,0,0.036308043,0.0,2973,2992,3002,3040,2,0,3,0,0
14777,14807,0,57.025295,16.2957,74,4,5,2,0.3042715,0.22222222,1662,1733,1742,1796,2,0,4,0,1
14807,14837,0,29.193417,29.193417,64,25,6,3,0.063060515,0.031620555,2478,2492,2516,2612,4,0,4,0,1
14837,14867,0,28.302076,9.416238,93,9,2,3,0.088230126,0.016908212,1984,2013,2024,2040,1,0,1,0,0
14867,14897,0,35.210117,7.80459,22,20,5,6,0.26855263,0.1875,1005,1085,1113,1146,4,0,4,0,0
14897,14927,0,17.344975,8.155872,132,92,10,13,0.06684207,0.034391534,1984,1996,2017,2062,4,0,6,0,3
14927,14957,0,32.146717,10.092049,67,13,13,2,0.21445882,0.042063493,1989,2033,2052,2111,5,0,11,0,2
14957,14987,0,60.94269,20.879501,116,0,1,0,0.20240965,0.0,2977,2977,2977,2980,0,0,1,0,0
14987,15017,0,18.513105,15.667862,195,6,7,0,0.11769042,0.0,1989,2124,2126,2139,3,0,5,0,2
15017,15047,0,27.762623,9.055308,145,72,14,11,0.16281542,0.17857143,997,1062,1139,1260,7,0,11,1,5
15047,15077,0,18.843477,8.260868,106,44,10,6,0.062333576,0.048543688,1984,1994,2008,2248,4,0,7,1,5
15077,15107,0,45.008846,9.600277,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
