time_sec,pid,package,process_group,pss,paused_time,total_time
177,696,zygote64,native,5365,0,0
177,697,zygote,native,9678,0,0
177,699,shelld,native,4032,0,0
177,700,otad,native,1027,0,0
177,701,fdpp,native,576,0,0
177,704,audioserver,native,11516,0,0
177,705,cameraserver,native,20110,0,0
177,706,drmserver,native,1561,0,0
177,707,installd,native,779,0,0
177,708,keystore,native,991,0,0
177,709,media.codec,native,1653,0,0
177,711,mediadrmserver,native,1393,0,0
177,712,media.extractor,native,2974,0,0
177,714,mediaserver,native,2319,0,0
177,717,netd,native,1552,0,0
177,719,rild,native,4931,0,0
177,721,dpmd,native,473,0,0
177,722,cnss-daemon,native,900,0,0
177,724,loc_launcher,native,609,0,0
177,727,ATFWD-daemon,native,757,0,0
177,729,qseeproxydaemon,native,4037,0,0
177,730,mm-qcamera-daemon,native,35901,0,0
177,734,audiod,native,2030,0,0
177,735,mdtpd,native,1102,0,0
177,736,mtd,native,4078,0,0
177,737,vsimd,native,2613,0,0
177,738,mlipayd,native,4033,0,0
177,739,gatekeeperd,native,778,0,0
177,818,dpmd,native,481,0,0
177,832,imsqmidaemon,native,617,0,0
177,835,msm_irqbalance,native,531,0,0
177,847,ipacm-diag,native,490,0,0
177,849,imsdatadaemon,native,892,0,0
177,855,ipacm,native,692,0,0
177,877,rild,native,4756,0,0
177,888,qti,native,879,0,0
177,897,netmgrd,native,1794,0,0
177,1261,lowi-server,native,1086,0,0
177,1262,slim_daemon,native,1834,0,0
177,1671,adbd,native,806,0,0
177,1702,wpa_supplicant,native,1737,0,0
177,2422,mcd,native,1508,0,0
177,3407,iptables-restore,native,561,0,0
177,3410,ip6tables-restore,native,614,0,0
177,8179,mdnsd,native,444,0,0
177,10721,dumpsys,native,568,0,0
177,2674,com.qualcomm.qti.services.secureui:sui_service,pers,4716,0,0
177,2653,com.quicinc.wbcserviceapp,pers,4452,0,0
177,2637,com.mi.AutoTest,pers,4407,0,0
177,2611,com.xiaomi.finddevice,pers,10263,0,0
177,2598,com.fingerprints.serviceext,pers,4482,0,0
177,2575,com.xiaomi.xmsf,pers,10359,0,0
177,2565,com.miui.daemon,pers,29598,0,0
177,2044,com.android.phone,pers,19596,0,0
177,2029,.dataservices,pers,8018,0,0
177,1740,com.android.systemui,pers,98420,0,0
177,1520,system,pers,176933,2.7389998,288.52798
